latitude,longitude,ndvi,land_surface_temperature
22.737210334041773,75.86724394154788,0.08012154165987506,42.36226232000001
22.73720716211713,75.8678282205485,0.1163055872289694,42.15376309999999
22.73720398805681,75.86841249944494,0.10557261956980155,41.80512506000002
22.737200811860788,75.86899677823713,0.24848949841709314,41.900829620000025
22.73719763352909,75.869581056925,0.3156525220169823,42.85103918000004
22.737194453061708,75.87016533550849,0.14158265679339535,44.00632994
22.73719127045864,75.87074961398751,0.14527213839932812,44.67284384000004
22.737188085719897,75.87133389236202,0.34957785614972836,44.62840958000004
22.737184898845474,75.87191817063194,0.3384146341456045,43.95505964000006
22.73718170983537,75.87250244879718,0.3090828924155444,43.473118820000025
22.737178518689593,75.87308672685768,0.33697593779481566,43.07662850000003
22.737175325408145,75.87367100481339,0.2649020425171636,42.49556510000002
22.737172129991023,75.87425528266421,0.3268516495513943,41.90766566000002
22.73716893243823,75.87483956041008,0.3848947761983017,41.38129058000004
22.73716573274977,75.87542383805093,0.3691202090584296,40.608818059999976
22.737162530925634,75.8760081155867,0.4110327664860825,40.06193486000001
22.737159326965838,75.87659239301732,0.30224663005431407,41.17279136000002
22.73715612087038,75.8771766703427,0.030135252708961266,43.44919268000001
22.73715291263926,75.87776094756279,0.08054085831850082,44.48143472000004
22.73714970227247,75.87834522467752,0.22502416307842013,44.20115708000003
22.737146489770023,75.8789295016868,0.13522679101285454,43.90378934
22.737143275131928,75.87951377859056,0.19744431626551168,43.408176440000034
22.737140058358165,75.88009805538877,0.20825062570085742,43.15524296000001
22.73713683944875,75.88068233208132,0.05765249243500931,42.898891460000016
22.73713361840368,75.88126660866816,0.1983827493257891,42.608359759999985
22.737130395222955,75.88185088514919,0.06759943405114353,42.639121939999995
22.737127169906593,75.88243516152438,0.13880389429737822,43.00143206000001
22.737123942454566,75.88301943779362,0.03134721225168486,43.31930792000003
22.737120712866904,75.88360371395687,0.22411811510878946,43.59958556000004
22.737117481143592,75.88418799001407,0.0766964208335615,43.770486559999995
22.737114247284627,75.88477226596513,0.13745019920291346,43.35007010000004
22.73711101129003,75.88535654180995,0.23471137359452332,43.13131682000005
22.73710777315979,75.88594081754852,0.10751999999982798,43.11080870000001
22.737104532893913,75.88652509318072,0.09229426235998366,42.868129280000005
22.737101290492394,75.88710936870652,0.1462342779206755,42.56734352000001
22.73709804595524,75.88769364412582,0.1869334166924243,42.41353262000001
22.736768742968984,75.84854361423145,0.09169831795970591,43.48337288000005
22.736765639469247,75.84912789422629,0.09797529169509613,43.72263428000002
22.73676253383382,75.84971217411918,0.14992025518314742,43.736306360000015
22.73675942606272,75.85029645391009,0.2805624483039197,43.476536839999994
22.736756316155944,75.85088073359893,0.2860231660227243,43.72947032000002
22.736753204113487,75.85146501318562,0.0025396825396785086,44.57372126000001
22.73675008993536,75.8520492926701,0.14767133661463902,44.91210524000002
22.736746973621557,75.85263357205231,0.23057843918818216,44.72753216000001
22.73674385517209,75.85321785133215,-0.0013999999999985998,44.23191926000004
22.73674073458695,75.85380213050958,0.30108499095786423,44.11912460000002
22.73673761186613,75.85438640958452,0.19881409138437597,44.56688522000002
22.73673448700965,75.85497068855689,0.3592138548348721,44.994137720000026
22.73673136001751,75.85555496742664,0.06835495161608328,45.26074328000004
22.736728230889703,75.85613924619369,0.06578721946193972,45.49316864000002
22.736725099626234,75.85672352485795,0.1571055513433458,45.70166786000004
22.7367219662271,75.85730780341939,0.21502289128545818,45.13427654000003
22.736718830692315,75.85789208187789,0.1404866374150132,43.99265786000001
22.736715693021868,75.85847636023344,0.28335311843615496,42.772424720000004
22.736712553215764,75.85906063848591,0.22224039247715088,42.406696580000016
22.736709411274006,75.85964491663528,0.33528550512390554,42.782678780000026
22.7367062671966,75.86022919468144,0.3957063841747526,42.41353262000001
22.736703120983538,75.86081347262434,0.3016701461373372,41.555609600000025
22.736699972634824,75.86139775046392,0.44223297121490407,42.06489457999999
22.736696822150464,75.86198202820009,0.024348274971996303,43.23043940000002
22.736693669530464,75.86256630583279,0.20965008473689634,43.75681448
22.736690514774807,75.86315058336193,0.1694413236642438,43.63718377999999
22.73668735788351,75.86373486078747,0.19575113808764083,43.175751080000055
22.73668419885657,75.86431913810934,0.0006767616952874742,42.228959540000005
22.736681037693987,75.86490341532743,0.5588430117015399,40.588309940000045
22.736677874395774,75.8654876924417,0.43022737405184086,39.36465878000001
22.736674708961914,75.8660719694521,0.2885083195479449,40.02091862000003
22.736671541392425,75.86665624635852,0.4229571984427569,41.360782459999996
22.736668371687298,75.8672405231609,0.03603945371768581,41.757272779999994
22.736665199846538,75.86782479985918,0.24520500746469462,41.27533196000002
22.73666202587015,75.8684090764533,0.30500413564866624,41.05657868000003
22.736658849758122,75.86899335294316,0.2603978300174946,41.476995139999985
22.736655671510476,75.86957762932872,0.30318984205573823,42.61177778000001
22.736652491127206,75.87016190560988,0.29053680132752513,43.79099468000004
22.736649308608303,75.87074618178659,0.32168726033165385,44.72753216000001
22.73664612395378,75.87133045785878,0.2367820652708327,45.14794862000002
22.73664293716363,75.87191473382637,0.1769165166300068,44.717278100000044
22.73663974823786,75.8724990096893,0.3172885846758285,44.14988678000003
22.736636557176475,75.87308328544749,0.3468941382319622,43.469700800000055
22.736633363979468,75.87366756110089,0.26851959530115477,42.686974220000025
22.736630168646847,75.87425183664939,0.28654585392578463,41.94526388000003
22.736626971178616,75.87483611209296,0.26960994427717616,41.36420048000002
22.736623771574767,75.87542038743152,0.3079646017692302,40.58489192000002
22.736620569835313,75.87600466266498,0.39818028327474314,40.11662318000003
22.73661736596024,75.8765889377933,0.44513876125630375,41.19329948000001
22.73661415994957,75.87717321281637,0.11844123964388088,43.03903028000002
22.736610951803282,75.87775748773417,0.10903426791257279,44.01658400000002
22.7366077415214,75.8783417625466,0.06451882146721556,44.146468760000005
22.7366045291039,75.87892603725359,0.21425946343216784,43.97214974000002
22.73660131455081,75.87951031185506,0.1687050695543484,43.40134039999998
22.736598097862117,75.88009458635096,0.017230823056035634,43.08346454000002
22.736594879037828,75.88067886074123,0.034429519839378676,42.95699780000001
22.736591658077938,75.88126313502578,0.40403669724696506,42.755334619999985
22.736588434982455,75.88184740920452,0.045264175257659044,42.772424720000004
22.73658520975138,75.88243168327742,0.14277909306111314,43.13131682000005
22.73658198238471,75.88301595724441,0.020298998765573586,43.46628278000003
22.73657875288245,75.88360023110538,0.10403278383141654,43.736306360000015
22.736575521244596,75.88418450486029,0.08883899935842073,43.74997844000001
22.73657228747116,75.88476877850906,0.17214849009391778,43.06295641999998
22.736569051562135,75.88535305205163,0.013654618473877304,42.76900669999998
22.736565813517522,75.88593732548792,0.10366328916581516,42.833949080000025
22.736562573337338,75.88652159881786,0.10687629029679709,42.87838334000003
22.736559331021564,75.88710587204137,0.3971104231157954,42.89205542000002
22.736556086570207,75.88769014515842,0.08795860771387902,42.80660492000004
22.73622677792293,75.84854026962181,0.19739363740859067,43.66452794000003
22.736223674505265,75.84912454731433,0.22042364258584696,43.95164162000003
22.736220568951968,75.84970882490492,0.05238189365476896,44.06785430000002
22.736217461263056,75.85029310239352,0.28002292920554117,44.22166520000002
